skill_id,skill_name
f7b37fab-c451-4c20-8818-01dba51429ff,fax machine
983b2245-7f5e-435f-affc-723d55c8552f,telephone
b671e348-0bfb-43d3-9c8c-c4faf22210f0,school district policies
8e7b334a-50bd-42d0-8378-f985419977d7,supervising children
435f0856-c20c-4b87-a5f9-4f83d4231cd2,clerical tasks
d11ed203-b18d-451c-8ab1-a22de7be7dd8,phone calls
f279ef29-e355-41f0-872b-a003441c938d,filing
7a8694ce-4d64-4665-be60-2c67cba6d065,student records
c9f9d8a2-ecb5-4b91-9f63-6c0601fec637,emergency procedures
204d7609-9415-4968-a93b-b82d95a3409e,health certification
3436ffee-6160-465c-84de-c35fe6fe2e48,repetitious movements
290d357f-570d-40f3-9e2f-37361c54259e,standing and walking
41ce2c0d-0218-4cd6-aea3-cb6ef82ec974,drug and alcoholfree
568fa3dc-9039-4920-9543-f7c318f72ca8,vision and hearing
87d44d1a-eae7-4ca2-a04f-22df6fcaaf8f,motor vehicle operation
3a8cf713-204a-47d3-b6d7-f2c4cf404dc1,social emotional learning
2b638a99-ba36-4fe7-b93e-b2fdbf0ed9f6,lcsw
353a0103-52b2-4e72-a66d-de1869113d4c,cognitive
2e611697-ed02-434d-bdc1-80b07ec8baec,social development
28af5f30-4999-49da-a094-7fe3167ed0ac,social competence
96d9d72c-f652-4009-b323-27617ef9a3d9,school readiness
639a953a-176c-4031-b54f-786a650a7c1c,art
17360166-0544-4d00-8eca-936587cf764b,music
bc9f0200-ecde-4fdd-af4d-90d63bf41068,dfss mentoring grant
6a51bd73-f26e-4d70-b589-f01ca49c2ae0,pbis
bc3ed684-a84c-4057-85ef-bac37e666f51,behavioral strategies
b1000c53-7b0e-4c9e-b8ae-8473aa476ebc,programwide pbis strategies
f4833e99-4cdb-46b6-92d1-e913d5287d4b,individual treatment plans
33592fcf-b3b9-4578-88ae-477a4afdc922,mental health
efb12656-add5-4435-ba49-5e7f1f7f3eac,social pragmatic instruction
1f4302ba-8950-49c2-ada8-a7d34f205aa7,evidencedbased methods
08285055-7e17-4273-aca1-e9ea3ce5fb0c,behavioral crisis situations
c45def13-005d-46a3-beec-5f34f534e356,ifsp
4666a2c6-d5c5-4f03-a30e-392be24d755b,iep
6e803ff1-f0d0-4fe4-9f0b-d1bcd32c9213,relationships
2755d656-8f15-4837-abe5-cc32e2512f9e,change capacity
0e84defe-68b2-4021-8283-a5e004724b8b,resultsproven track record
a74e78e3-8565-43a2-8230-63036357c441,strategic vision
f9a6c6ee-d994-4e80-bc4a-22f3c3e25fae,agility
b2306ec9-b682-4496-943a-39c2f7ca373f,selfawareness
2c925bd6-3080-4ba7-a43c-cc7b9d8cd213,covid19 vaccination status
3c102c58-4452-49f3-bd8d-4ba9c7ab27c5,senior registered manager
d5f0f735-b865-44d7-aa20-b05ddac7a1f8,sheffield
7a03f196-cd53-4fef-b924-e6dfedf3ec14,ofsted
e76e3a42-0089-46f3-93f4-76ca3a6340ef,social care
e5b4cd83-cd4f-408c-a16d-e1383615201c,nvq level 5
a826fde5-bced-4c4e-ac3f-7e1ac10e4052,diploma in leadership for health and social care
bfbe2a87-6c54-452e-9236-71853854407e,looked after children (lac)
d8c29fa8-9f7e-4edc-92a9-cfbf8c8435d7,residential care
6911f3c7-4699-4d1b-a72c-e13d12942a5d,partnership working
a8f7c277-0e0b-4595-80a9-2e3ee28025d7,complaints handling
25f898f7-3b75-4a8c-b80c-3f46b6424fb2,safeguarding
2130ac31-5644-4e2e-8be5-b2f15aa20519,multidisciplinary teams
44aa8ca9-313d-4f86-84bb-824b680cd44a,professional conduct
e14a7fc8-9dc1-40c1-b801-5dc64e881365,product testing
4d6520f3-15b1-4598-b9a0-9004128b17f1,process evaluation
4480f8a4-efc1-4e71-b09e-e6e66c335095,quality standards compliance
7fb2b169-c403-438b-be45-e2bdc95f4bd4,issue resolution
e0cbb925-fbc6-4c6c-8a6e-3bcc3934a8f8,quality assurance methodologies
d397ec48-d311-4c3e-8783-068a542ed5c6,quality inspection tools
c938a67a-35b8-4328-98e6-996f6c0b57ed,bachelor's degree in engineering or manufacturing technology
7e5a4320-92cd-4e03-87c0-0d87198e68e3,proficiency in quality inspection tools and software
f1d3f6ca-9687-4ba0-b67c-054d9f0a4af2,manufacturing plant or factory setting
4d6ca4d5-0b09-4f98-ba4f-c9ae8442c29b,senior quality assurance roles
0702bdd6-8d07-489b-b937-434a20d45ab5,quality assurance management positions
ce1ac41f-59d7-42af-9e2b-cb0b01e4c6a1,pediatrics rn
872e9455-5489-4de2-bc7c-a61c15261555,american heart association
04d0bf38-1e7f-4eed-8d5a-482d97a1eb38,professional license
a867eeef-eeb2-4294-8263-c788f11bcfe3,specialtyrelated certifications
2b2d636e-78e7-41b9-8656-09b840a3d740,pediatric telemetry
2617ebfa-ac79-4bd6-a303-9da9ceb77b9e,hospital setting
4dd125da-5a0b-43d9-a675-83abac4af4b9,day 1 health insurance (medical dental vision)
e21ba144-a6b2-4445-921d-c8c3ef7f1d77,housing options
905de4a5-ffae-4e90-aa88-6c5feceb3e9c,stipend
6899fb9c-de90-4f6d-8ac6-9fc2bb56aec0,jacho certified
57d9eb3b-ba5e-48b2-ba77-47c84d6be28b,prestigious facilities
e4b0a6f5-63dd-48b1-a560-7c4be255915b,pto program
f0e59c29-8576-462c-b83b-9b3478d1eada,paid compliance cost
46a5455f-b1e7-4dfb-97de-b3058695dcb5,extra shift bonuses
68e88172-47c3-42d7-8375-c3a14ea547b1,medical procedures
0a8f90a2-ed23-47c6-a71e-d390d80535c2,conditions
baceb9c2-f7f7-4baf-aef7-70629a2042ed,whole blood collection
9a880eb9-7813-44e7-9245-0f8a698ec10d,apheresis procedures
d004a095-3f48-467c-a043-9826bc72f2bb,hand washing
fc88b19c-d016-4d5b-8c28-d488c9fe974c,critical values
fd5a0c90-2d65-47fd-878e-616b0f4ef4f5,dialysis treatment
48f8cb98-1d67-42ed-8995-aaca3f1480b2,psychiatric care
953c773a-982a-42a8-a5a0-48a1068ef64a,behavioral restraints
3dba4235-ad04-4869-bca5-979a1d6c2607,quality measures
f6ddf195-cabb-4d0f-b0a2-24f003d46105,preceptor
f37e0f98-6618-4b18-a248-1e47d0410e20,bsn degree
3f60965b-dcdc-4867-87c1-ae3e2b9bb57d,fire life safety training
3b7ff187-57c5-4d0f-aa4b-d765bf36f3a7,emergency medicine
40f0028c-c164-482e-8ee5-8434026d1b99,physician
8cc6a0e5-5376-41e6-9d72-9da627c2b2e7,abem/aobem board certified or eligible
8196fb86-d4da-4165-996b-0bae4c7f8a71,independent contractor
cb592bb0-8056-4bde-b6db-da0541d7c422,stocking
19aa48af-3389-439a-ab73-ecebdbe5a448,licensing agreements
7c42aba0-35f1-489b-8be2-7fa0a0895644,contract management
6465fd3d-4526-48d2-9638-6e3f6540ba1b,strategic partnerships
7d7d8401-a3ae-48a0-a7ec-03ec2e8b9d38,financial budgeting
9c30eeef-a79e-4d3b-bc03-a4e33f037b4a,data acquisition
a0dc817c-63fc-4ebf-8703-8aebecc4747d,analysis
ed785603-4102-497f-add8-b905adf6dadc,industry experience
b9386acc-2329-41bb-8ea1-8432c1c61741,legal knowledge
306dea91-d4e9-43d3-ba52-ae8fddc91c3b,artificial intelligence
dbd9dfe5-7876-422d-a082-563891ea37af,health technology
572a9924-a13f-471c-8ebe-036990760d0f,wellness
8d0dae8e-1909-4998-b05c-aa1f1816e01b,portfolio management
f3b24c7e-9b3d-4ed0-ae57-00ba9ff1bc20,process optimization
ad5c54cd-2359-4d61-857f-9f7c40c8c2f4,budget management
c5652601-5461-43e5-b0d2-b5abebf2a44c,project management software
ace48c48-ee02-4d81-8859-ae340359a0eb,diagnostic radiology
771d89a0-ee91-42b5-b24e-9d772ff65896,life
4f648adf-acca-4967-a0f9-63694db0f2b3,add
aeb5f8fb-3f05-4143-bed0-58f08bebf346,critical illness
9bf66009-f19a-44cd-8ab6-7cd9c1da864a,hospital indemnity
47a089f5-1288-4afc-98dd-ba0f44e09db9,flexible spending
7abfcb29-c71e-4a28-8569-c69d57543137,legal services
6799d378-e749-4e5d-88b1-c65c059ee365,accident insurance
95873cdb-5aa1-403c-b254-113e7a281f95,sen tutor
b10ca0ee-bae2-42ff-aae4-7afdfe16fb57,1:1 teaching
06a743c8-33be-460b-9c49-145bd0fff1ae,autism
ecf3abbd-4f13-405f-9b39-642229d686ca,adhd
5ca2a20e-b030-4a8e-adbe-5b27a2ee91fe,dyslexia
e3229e12-acbe-4d50-a843-fab35dde8cee,qts
458438ee-7ef7-4544-8b0f-c9443aa05378,maths
f975d48e-2756-414e-a80d-0bcdb894e686,science
4959fd9f-fbb3-4667-8927-99efef87247f,special educational needs
f0d0e1a5-6e91-45fe-8d1f-a9415cdc0e1b,pupil confidence
edeb73d3-f2b5-442e-ab25-48bc7c7697e1,selfesteem
41dfa27c-0fe8-476a-b7ba-c8cb16143655,love of learning
f08dc861-b5f2-44d7-8871-c9e23c26a098,differentiated techniques
44cdff8f-2c39-4937-b958-f266609c376c,literacy
b48e8443-f5d3-466e-9c41-82565abcc4bc,numeracy
eee6d66f-6664-46b2-b6d2-1713f19c33a5,learning styles
8d7e9748-71ac-4886-bb41-c267ee68c759,behavior issues
712ed2eb-3eb5-4d4f-8648-71c1b8623471,enhanced dbs
c1bf76bc-2a3e-478d-8dad-74549fd4bb52,public liability insurance
29c5b763-8910-41cf-9035-ad211c457d33,professional indemnity insurance
41cb53dc-f118-4892-9a8b-4a0065c55d4d,selfemployed
82232136-afdd-4591-8feb-eac1b49ada2f,licensed vocational nurse
87820ddc-dccb-4a60-8a91-2db9eabdca92,ambulatory care unit
534bdd07-2ce7-4cca-8381-f03c1b61b5e4,reading comprehension
68da17e6-d234-48be-b3f3-75c5392e8afd,following verbal instructions
013fdfe9-3a94-4837-80d7-79f64759e2c8,pc skills
0d81af87-90cf-4e34-bf18-a8b088b88f86,stationary position
3b81da88-622a-4780-b332-a9e0dc0e9db3,moving equipment
d5afd175-85b1-4d0d-9076-f84044521cdd,communicating
fece0aaa-2771-4428-81f9-f0086f5588d6,collaborating
edae33bf-74c3-428d-9d67-2e1e23e41bc0,evaluating
73c21c4d-d43a-4b87-9379-a3774dbab090,administering
aa8011c1-bc63-4a6d-aa8f-9d43f1490ab8,documenting
cec18afd-de66-452e-ae26-351bb590b5a3,maintaining cleanliness
74c042a9-f425-4967-a34d-90af43944c44,transporting patients
2b9d7035-e785-43d7-badd-5b86f5db5f47,sensory
b52b6a94-53df-4677-ab68-8b055e8f8e0d,visual acuity
e1889d61-538d-47e2-8653-c06de7e40138,system engineering
2ac24c01-d41a-4b98-be04-55c4f273c903,system architecture
7b47badd-97d2-41a3-8db0-745e0f6d85ae,design
63f9706a-11bf-43be-9565-38e3aca07465,collaborative engagement
3aaf06e3-494a-491f-8088-21af1ad7273a,requirements definition
ca2da164-e6b6-4d09-801f-32443dade8d6,verification excellence
87ede8f6-1363-49db-8c4e-8c3d98b5d625,product design support
24c60f8d-2272-4459-bac1-9a55c72ef461,manufacturing support
c7842bcf-2cc1-4b49-894d-34c117c7edce,bachelor's in engineering (electrical computer or mechanical)
01a53551-6ddb-4dbe-ba5a-645ffd0d6f8c,7+ years of experience in microprocessorbased controls development/testing
f21a6932-ba6a-4879-9008-ac4373516e90,5+ years of successful embedded system engineering project management
c5832a40-43f4-4aef-94ba-2218b9953172,industry knowledge (water heating hvac)
29dae99e-7e16-47f9-a202-1cadc93e36c4,engineering expertise (srd ra rt test development)
775cd483-c145-4c94-a5a3-f2c0eed0e700,safety/certification (iec 61508 iso26262 ul 60730 ul 174)
a8acf9a3-9c5b-4e65-86f0-b3ad9deaf001,quality assurance (fmeas electronics failure analysis)
def4ff03-efbb-46d4-a0bc-78841083d230,technical competence (procedures regulations schematic electrical mechanical diagrams)
bd14015b-3062-499c-baf1-972495ad7a05,collaborative skills (crossfunctional teams subject matter experts)
9a1c196f-9636-4a07-a596-ca9488fccd16,passion for innovation
f9f11a2f-6159-4dd4-aa29-1188640151f0,technical proficiency (ms office suite)
28e9de0c-2ba0-471e-b82a-1243521e6cbb,master's in engineering
76636059-f139-459c-b94c-41eaa51bb5b0,industryspecific experience (hvac water heating)
3280cf8e-4033-4e03-9f4b-24b4de2f06e5,test development (electronic products)
434394d5-8e05-499f-ba26-39337830c661,six sigma certification (green belt black belt)
a8125c0f-5ea8-44e2-939f-4877d5b09830,quality and reliability
